B,Delta,h,Sigma_D_D,Sigma_D_h,Sigma_h_h,tau_sf_inv,tau_so_inv,x_N,G_N,Sigma_GN,Gamma,Sigma_Gamma,T
-8.0,0.2616386190373704,0.100189171001674,4.894364675613234e-06,1.918453847703559e-06,4.5883464053839815e-06,0.0319164802601686,0.0169658999780116,0.0558879664805466,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
-6.0,0.2636963619133349,0.1131270053109293,4.103028871597797e-06,1.753916090412726e-06,3.873645932728231e-06,0.0319164802601686,0.0169658999780116,0.0600478633012687,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
-4.0,0.2669174148824344,0.1182889894630292,4.857457723336471e-06,1.3768378470005483e-06,4.542962587845097e-06,0.0319164802601686,0.0169658999780116,0.0638461777270986,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
-2.0,0.265491632192993,0.1274903200820763,3.7862002540712623e-06,1.392090026618497e-06,3.5627562144563227e-06,0.0319164802601686,0.0169658999780116,0.0535367098969127,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
0.0,0.2674629137842683,0.1309284459801643,4.224845642312962e-06,1.0620603870974602e-06,3.941097158394712e-06,0.0319164802601686,0.0169658999780116,0.0676440673330625,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
2.0,0.2664474410502106,0.1361137205277894,3.089176505450244e-06,1.5589405519230955e-06,2.9475422811080383e-06,0.0319164802601686,0.0169658999780116,0.061313644437599,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
4.0,0.2683147728076025,0.1390395938818625,3.156193072472473e-06,1.3894983400729618e-06,3.540064721727312e-06,0.0319164802601686,0.0169658999780116,0.0607710887796045,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
6.0,0.2646751774700479,0.1449108876212398,2.825825172950963e-06,1.7211372987626974e-06,2.672288078835436e-06,0.0319164802601686,0.0169658999780116,0.0680057711050573,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
8.0,0.26610973645471,0.1467913879177287,2.854513964132541e-06,1.455033684686631e-06,2.455254369565793e-06,0.0319164802601686,0.0169658999780116,0.0649312890430876,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
10.0,0.2673278773342614,0.1489972906766629,2.780228550495452e-06,1.4932226430230705e-06,3.504796375754771e-06,0.0319164802601686,0.0169658999780116,0.0723468232545402,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
12.0,0.2685662399631822,0.1511548993996001,3.4986037161709594e-06,1.3366382414329587e-06,3.298053717771295e-06,0.0319164802601686,0.0169658999780116,0.0763255647465015,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
14.0,0.2695957552306879,0.1531191777370998,3.875753843574917e-06,1.2264590314713814e-06,3.59201521048746e-06,0.0319164802601686,0.0169658999780116,0.0806666168959844,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
16.0,0.2699796414570573,0.1541958563618873,4.212743383671731e-06,1.092205056227695e-06,3.965323096309351e-06,0.0319164802601686,0.0169658999780116,0.0848262102739432,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
18.0,0.2653318816963745,0.159537733788814,2.9263037446505e-06,1.0762108770080052e-06,2.777060104106805e-06,0.0319164802601686,0.0169658999780116,0.0944125740028982,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
20.0,0.266396599865573,0.1613121542494548,3.454798579226851e-06,9.471201575572504e-07,2.8150619894505182e-06,0.0319164802601686,0.0169658999780116,0.1065308641358308,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
22.0,0.2668356412137995,0.1629116525666996,3.5198566573150435e-06,7.97354110317702e-07,3.302624522634368e-06,0.0319164802601686,0.0169658999780116,0.1096053461978005,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
24.0,0.2646243250888615,0.1673611751790411,2.620702020988895e-06,1.143073701281298e-06,2.4752311884079545e-06,0.0319164802601686,0.0169658999780116,0.1191911030412312,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
26.0,0.2649977486857477,0.1684471008173519,2.7356680461134607e-06,1.044911565422435e-06,2.5791025332328928e-06,0.0319164802601686,0.0169658999780116,0.1419802613335835,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
28.0,0.266356818339784,0.1701401780532522,3.009435755017979e-06,1.0652623879446224e-06,2.89861525747758e-06,0.0319164802601686,0.0169658999780116,0.1781536729608548,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
30.0,0.262239168579774,0.1754093867509417,2.0888152739844484e-06,1.2842239383524512e-06,2.1653159424851536e-06,0.0319164802601686,0.0169658999780116,0.1832181326543296,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
32.0,0.2627569205845058,0.1761635784732934,2.331072803002419e-06,1.314687810076238e-06,2.208903892475555e-06,0.0319164802601686,0.0169658999780116,0.2067313053761982,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
34.0,0.2636606342312972,0.1774648477728603,2.473045816115369e-06,1.2965384629834103e-06,2.3397840258362744e-06,0.0319164802601686,0.0169658999780116,0.2524904738469001,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
36.0,0.263778681495032,0.1783384889946355,2.850460742790703e-06,1.1996292084562325e-06,2.363710588672867e-06,0.0319164802601686,0.0169658999780116,0.2819717588067131,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
38.0,0.2658777591415432,0.1806031395958379,2.8668657246886803e-06,1.2292013589555333e-06,2.71596339043722e-06,0.0319164802601686,0.0169658999780116,0.4375177322467375,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
40.0,0.2682862734620027,0.1813541562379168,3.341803724441529e-06,1.9596539340794462e-06,3.1717226099792423e-06,0.0319164802601686,0.0169658999780116,0.79111169299295,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
42.0,0.2610718726743141,0.2037975184777855,3.4974120333012795e-05,5.351059195640421e-06,3.292106722077583e-05,0.0319164802601686,0.0169658999780116,0.9687228102958128,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
44.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9683647478369553,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
46.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9983873746837164,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
48.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,1.0,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
50.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,1.0,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
52.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9989275027996152,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
54.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,1.0,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
56.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,1.0,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
58.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9991095684566614,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
60.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,1.0,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
62.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,1.0,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
64.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,1.0,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
66.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,1.0,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
68.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,1.0,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
70.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,1.0,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
72.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,1.0,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
74.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,1.0,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
76.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,1.0,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
78.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,1.0,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
80.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,1.0,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
82.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,1.0,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
84.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,1.0,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
86.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,1.0,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
88.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9960326588525964,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
90.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9945882713067056,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
92.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,1.0,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
94.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,1.0,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
96.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.993319880562624,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
98.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9920575586737772,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
100.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9918754930167308,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
102.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9897028428426572,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
104.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.978487598368672,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
106.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9723398480157768,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
108.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9974831152537246,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
110.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9855456770067916,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
112.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9792158609968524,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
114.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9730620417887222,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
116.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.97414836687576,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
118.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9638434506869994,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
120.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9757748200786972,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
122.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9705313291557937,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
124.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9528102718700584,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
126.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9667322257787831,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
128.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.957331569020014,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
130.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9580537627929616,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
132.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.961488734855882,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
134.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9846414175768,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
136.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.97071339481284,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
138.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9672784227499196,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
140.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9669142914358296,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
142.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.949733362265993,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
144.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9444898713430918,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
146.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9547947875318504,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
148.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9473786464348756,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
150.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.943403546256054,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
152.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9443078056860456,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
154.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9307439142361758,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
156.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9177201509022072,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
158.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9263986138880288,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
160.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.94665645266193,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
162.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9367095989320248,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
164.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9271268765162116,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
166.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9365275332749804,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
168.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9401445709949448,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
170.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.928571264062102,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
172.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.913198853752249,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
174.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9155475007281336,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
176.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9376138583620162,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
178.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9197107354192344,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
180.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.929839654806184,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
182.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9253183576562284,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
184.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9265806795450752,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
186.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9108441379211316,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
188.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9093997503752388,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
190.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9171800227863056,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
192.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.925136291999182,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
194.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.919346604105144,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
196.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9276670046321106,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
198.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9059647783123208,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
200.0,0.0,0.0,0.0,0.0,0.0,0.0319164802601686,0.0169658999780116,0.9197107354192344,0.04253323972972632,0.0003566540533705547,1e-06,0.0,0.0034468
